subid,convert_TF
26252693,FALSE
29825459,TRUE
23302473,FALSE
24499270,TRUE
21213024,FALSE
20959913,FALSE
28839777,FALSE
25241331,TRUE
21485385,TRUE
26101498,TRUE
28493374,TRUE
28123439,FALSE
23999186,FALSE
21354540,FALSE
20903788,FALSE
27647746,TRUE
21215414,TRUE
20608670,TRUE
25419066,FALSE
22498195,FALSE
24736177,FALSE
20823665,TRUE
29794284,TRUE
28903142,FALSE
29241016,FALSE
21971419,FALSE
20034168,FALSE
27229348,FALSE
29155020,TRUE
21942391,TRUE
22463290,FALSE
23309641,TRUE
27100562,FALSE
24569649,TRUE
20410328,FALSE
21312522,TRUE
27087538,FALSE
26791140,TRUE
29805376,TRUE
24949659,FALSE
27796631,TRUE
22414038,TRUE
24669512,TRUE
21724358,TRUE
20870123,FALSE
21211393,TRUE
27452737,FALSE
27652576,TRUE
21771089,TRUE
23556637,FALSE
26834388,TRUE
21774227,TRUE
23149976,FALSE
21796503,TRUE
26922070,TRUE
24790088,FALSE
22318505,FALSE
22813056,FALSE
27458232,TRUE
22623790,FALSE
25226475,FALSE
24984122,TRUE
24250524,TRUE
22881728,FALSE
26609883,FALSE
28596049,FALSE
24467686,TRUE
27435610,FALSE
23594098,FALSE
20510420,TRUE
27799705,TRUE
23399893,FALSE
27778592,FALSE
26054690,TRUE
26616041,TRUE
28661228,TRUE
24070771,TRUE
22300444,TRUE
25130468,TRUE
21079433,TRUE
28696169,FALSE
22616937,TRUE
20282627,TRUE
29491075,FALSE
29545705,TRUE
26730438,TRUE
26680275,TRUE
23692772,TRUE
24628828,FALSE
26557859,TRUE
24627543,FALSE
20945186,TRUE
20489269,FALSE
20301856,TRUE
26234166,TRUE
28136776,FALSE
29280137,TRUE
27253976,TRUE
20101059,FALSE
29269976,TRUE
27051732,TRUE
26050286,TRUE
24123142,FALSE
23783662,FALSE
23670334,TRUE
23247499,TRUE
28937513,FALSE
23661538,TRUE
27443114,FALSE
21323943,TRUE
24572540,FALSE
27432824,FALSE
28154865,TRUE
29708988,TRUE
22973489,FALSE
29110836,TRUE
24692228,TRUE
25532498,TRUE
23203282,TRUE
25483438,FALSE
25475573,TRUE
22592765,TRUE
27271548,TRUE
20684922,FALSE
25927048,TRUE
25875442,FALSE
21874811,FALSE
25539650,TRUE
22147595,TRUE
29893101,FALSE
27398422,TRUE
22220760,TRUE
21792693,TRUE
29857424,FALSE
21271084,TRUE
27139149,FALSE
29882887,FALSE
29595385,FALSE
20280331,TRUE
21915401,TRUE
29916749,TRUE
29747110,FALSE
21365817,TRUE
29598728,FALSE
24194674,TRUE
24573170,FALSE
26120975,TRUE
26335542,TRUE
23145683,FALSE
29018680,TRUE
28013525,TRUE
20697443,TRUE
26902464,TRUE
26497103,TRUE
27597678,TRUE
28789940,FALSE
26693240,FALSE
23218100,TRUE
27501084,TRUE
28581266,FALSE
27155212,FALSE
22383067,FALSE
24812433,TRUE
20499067,FALSE
20254227,TRUE
26367510,FALSE
21240460,FALSE
20080207,TRUE
25484682,FALSE
28283463,TRUE
27092393,TRUE
21985415,TRUE
22666938,FALSE
22512955,TRUE
25826767,FALSE
28643470,FALSE
24891252,FALSE
21673359,TRUE
27138092,TRUE
26615994,FALSE
22135171,TRUE
23455827,FALSE
24576611,FALSE
25892424,TRUE
24788120,TRUE
27491787,TRUE
22349305,TRUE
28367111,TRUE
22045046,TRUE
20685273,TRUE
29944441,FALSE
26106173,TRUE
23263517,TRUE
23967072,FALSE
22321293,FALSE
22409229,TRUE
24708511,TRUE
24770285,TRUE
28999181,TRUE
29770552,FALSE
28482896,TRUE
24969140,FALSE
20901554,FALSE
21936804,FALSE
24398338,FALSE
21606662,TRUE
29324935,FALSE
21832797,TRUE
29705948,TRUE
24528436,TRUE
28896033,FALSE
20712831,TRUE
22800200,TRUE
27193180,FALSE
29364766,TRUE
29111122,FALSE
29691641,FALSE
22520135,FALSE
28951499,FALSE
21224279,FALSE
20941272,TRUE
24150062,TRUE
26686634,TRUE
27987952,FALSE
26326834,TRUE
25885708,TRUE
20160294,TRUE
21194079,TRUE
20288940,FALSE
23237597,FALSE
24688711,TRUE
24060923,FALSE
28824416,FALSE
25606276,TRUE
20733250,TRUE
26200674,TRUE
24537920,TRUE
29450545,FALSE
21177973,TRUE
26959815,TRUE
29101668,FALSE
27735652,TRUE
27848535,FALSE
26710051,FALSE
21665916,TRUE
29255578,TRUE
25474448,TRUE
20883189,TRUE
21245651,TRUE
27143834,FALSE
28348818,TRUE
29696044,FALSE
25911415,FALSE
22301885,TRUE
21330909,FALSE
23014533,TRUE
20900635,TRUE
20145594,TRUE
28515243,TRUE
24715116,FALSE
29491941,FALSE
28637922,FALSE
22893415,TRUE
24990875,FALSE
25008352,TRUE
26846369,FALSE
23548667,TRUE
26847243,TRUE
23785729,TRUE
25615888,TRUE
20361233,FALSE
21046789,FALSE
25627257,TRUE
22785891,FALSE
20289845,FALSE
21427292,TRUE
21717805,FALSE
23022615,TRUE
21900442,TRUE
26849448,TRUE
22149886,FALSE
24220245,TRUE
21726108,TRUE
20105161,TRUE
23827004,TRUE
21621637,TRUE
23002960,TRUE
22488214,TRUE
26463892,FALSE
23045744,TRUE
25012750,FALSE
21802751,TRUE
21820939,FALSE
29350932,FALSE
29069665,FALSE
24610430,FALSE
27872708,FALSE
22651284,FALSE
20112536,FALSE
27611337,TRUE
28039282,FALSE
29064047,TRUE
23627418,TRUE
29386903,FALSE
24970598,TRUE
24593909,TRUE
24979668,TRUE
27946830,TRUE
22425483,TRUE
20592157,FALSE
23354215,TRUE
22722525,FALSE
20152856,TRUE
21133626,TRUE
20170994,TRUE
29660738,TRUE
26058195,FALSE
25675742,TRUE
21706779,FALSE
29970985,FALSE
28647879,FALSE
28490968,TRUE
24187546,FALSE
29376944,FALSE
21243196,TRUE
27970587,FALSE
23316483,TRUE
29379544,TRUE
21888328,TRUE
22821934,FALSE
27449435,FALSE
25608768,TRUE
26939265,TRUE
27470801,TRUE
22618073,TRUE
24832182,FALSE
24335868,FALSE
22835964,FALSE
24864843,TRUE
24916456,TRUE
23311376,FALSE
29670874,FALSE
22560329,TRUE
25191550,TRUE
24790615,FALSE
26884007,TRUE
20115738,TRUE
27764935,TRUE
28777104,FALSE
20483784,TRUE
28731986,FALSE
23294120,FALSE
29007427,TRUE
28139568,FALSE
26252212,FALSE
24389285,FALSE
25786528,TRUE
28252069,TRUE
21017890,TRUE
25795317,TRUE
26522506,FALSE
27349687,TRUE
29180302,TRUE
22929986,FALSE
22894448,FALSE
21186845,FALSE
29418310,TRUE
21049212,FALSE
25576962,FALSE
26174376,TRUE
26442846,TRUE
29070214,FALSE
21176255,TRUE
24519007,FALSE
20666893,FALSE
24296069,FALSE
21980897,FALSE
20521742,TRUE
22084383,TRUE
29814032,FALSE
29238826,FALSE
25338857,TRUE
25490825,FALSE
20227392,FALSE
21829574,FALSE
21226499,TRUE
20637543,FALSE
21998000,TRUE
22489131,FALSE
24751972,TRUE
26202979,FALSE
20053482,FALSE
23818946,FALSE
27339101,FALSE
21527986,TRUE
25856932,TRUE
23924142,TRUE
22593889,TRUE
24699806,TRUE
22695529,TRUE
23813095,TRUE
28665710,FALSE
25108030,TRUE
22916580,TRUE
26819945,TRUE
23257396,FALSE
20699434,FALSE
24438749,FALSE
22999677,TRUE
24677385,TRUE
22183879,FALSE
26983186,TRUE
25826807,FALSE
29026358,FALSE
26700721,FALSE
24111124,FALSE
26546282,FALSE
29512362,FALSE
20953950,TRUE
28035953,FALSE
23257715,FALSE
28002612,TRUE
20812304,TRUE
25028074,FALSE
27420193,TRUE
22512192,FALSE
23768106,TRUE
24163398,FALSE
27051603,FALSE
25883356,TRUE
28772250,TRUE
22246937,TRUE
27153874,FALSE
22813293,FALSE
23164846,TRUE
29475390,TRUE
20185483,FALSE
25962869,TRUE
26765442,FALSE
20840463,TRUE
28354988,FALSE
29051472,FALSE
25474726,FALSE
26636767,TRUE
24916547,FALSE
25509860,FALSE
23111655,FALSE
27268901,TRUE
24495306,FALSE
21547329,FALSE
28297907,FALSE
29793038,FALSE
27830705,TRUE
23822208,TRUE
23747447,FALSE
23468105,TRUE
20871671,TRUE
22541634,TRUE
22170113,TRUE
20693436,FALSE
28599748,FALSE
26130777,FALSE
20256570,FALSE
22063651,FALSE
27918848,TRUE
21194197,TRUE
25111638,FALSE
23005771,TRUE
23726348,TRUE
28129812,FALSE
23283923,TRUE
25738891,TRUE
25725002,TRUE
27599837,TRUE
29582327,FALSE
22198800,FALSE
28960401,FALSE
27514783,TRUE
20894105,FALSE
26314500,FALSE
28174500,FALSE
24565244,FALSE
24011065,FALSE
28942917,TRUE
22935116,TRUE
23405100,FALSE
20356842,TRUE
23566177,FALSE
20891826,FALSE
29564530,TRUE
21563682,FALSE
28505891,FALSE
27461957,TRUE
20978485,TRUE
27965319,TRUE
20553481,FALSE
27251130,TRUE
25161960,FALSE
28710178,TRUE
23646726,TRUE
20699386,TRUE
24651527,FALSE
28627309,FALSE
29343672,FALSE
23787807,FALSE
24178513,TRUE
22492313,TRUE
23493692,FALSE
24603737,TRUE
29837460,FALSE
25631419,TRUE
21555386,FALSE
29286761,FALSE
27752835,FALSE
26419708,TRUE
27343920,TRUE
22758460,FALSE
24095731,FALSE
22830161,TRUE
26638544,TRUE
23035551,TRUE
24390113,TRUE
25248233,FALSE
29345013,FALSE
21363559,TRUE
26182995,FALSE
20392918,FALSE
29239737,FALSE
22166706,FALSE
29792759,TRUE
28425571,FALSE
23179948,TRUE
24302195,TRUE
21726633,TRUE
29852617,TRUE
22185922,TRUE
25937698,FALSE
22529302,TRUE
20706177,TRUE
22537938,FALSE
25484157,FALSE
22352564,TRUE
20624839,TRUE
22413377,FALSE
23230065,FALSE
22675106,FALSE
21471580,TRUE
25743417,TRUE
29095837,FALSE
22892415,TRUE
21090192,TRUE
28379836,TRUE
25965847,TRUE
24246920,TRUE
25004526,TRUE
24146082,FALSE
24204168,FALSE
27676299,TRUE
24901708,FALSE
28615576,TRUE
25311338,TRUE
27524608,TRUE
25005150,FALSE
22895744,FALSE
26082562,TRUE
25917007,FALSE
24802744,FALSE
21048614,TRUE
28241412,TRUE
25593302,FALSE
20687841,FALSE
28901084,FALSE
28329855,FALSE
27380761,FALSE
21200584,TRUE
27977828,FALSE
26388277,TRUE
29770240,TRUE
24455182,FALSE
26006574,FALSE
25757970,TRUE
20777174,TRUE
27200479,FALSE
24398492,FALSE
22446446,TRUE
28035448,FALSE
24354354,TRUE
27569887,FALSE
25089022,TRUE
20991626,TRUE
20097801,FALSE
21603089,FALSE
20816828,TRUE
26372870,FALSE
22831309,FALSE
20015929,TRUE
27444737,TRUE
22205831,FALSE
28383851,FALSE
29995532,TRUE
27589109,TRUE
24489766,FALSE
24492357,TRUE
24084841,FALSE
27584245,TRUE
21870988,TRUE
27273152,TRUE
26828455,TRUE
28332592,TRUE
26397401,TRUE
22169630,FALSE
28884309,FALSE
23247926,FALSE
20276541,FALSE
26556066,TRUE
25981134,FALSE
25007479,FALSE
28746033,TRUE
24935658,FALSE
25513615,TRUE
22404718,TRUE
29562662,FALSE
23008809,FALSE
29732721,TRUE
26532697,TRUE
24164924,TRUE
22225532,TRUE
27229158,TRUE
23471553,TRUE
20961523,TRUE
25638161,TRUE
21891912,FALSE
22096530,TRUE
24387708,FALSE
25344836,TRUE
28091644,TRUE
21672924,TRUE
21616292,TRUE
22276803,TRUE
29057145,TRUE
27766769,TRUE
22666128,FALSE
20330284,FALSE
27799550,FALSE
21715427,TRUE
22833134,TRUE
27366298,TRUE
29680218,TRUE
23175343,TRUE
29570881,TRUE
26296735,FALSE
28082944,TRUE
29638689,TRUE
27630259,TRUE
26256473,FALSE
21098113,FALSE
25544581,FALSE
28369632,FALSE
23503996,TRUE
28225526,FALSE
26390525,FALSE
28954159,TRUE
29997548,FALSE
29950933,FALSE
21795533,TRUE
21515414,FALSE
21286480,FALSE
21803814,TRUE
23564666,TRUE
21378806,TRUE
21437252,TRUE
27418303,FALSE
21396917,TRUE
28397296,TRUE
28100576,TRUE
29538914,TRUE
21164210,FALSE
25207419,FALSE
25274672,FALSE
28680837,FALSE
28168423,TRUE
23511951,TRUE
25104319,TRUE
28628481,TRUE
20581200,TRUE
24104340,TRUE
24033613,TRUE
29008638,TRUE
29553286,FALSE
26353038,FALSE
21561113,FALSE
26415511,TRUE
24221013,FALSE
27646781,FALSE
23326319,FALSE
27787715,FALSE
23072980,TRUE
28233638,TRUE
26180856,FALSE
23388228,TRUE
29651748,TRUE
25871058,TRUE
25362520,FALSE
26092583,TRUE
28853251,TRUE
28123503,FALSE
28452964,TRUE
27567934,FALSE
24334604,TRUE
25226550,FALSE
27950913,FALSE
20654143,FALSE
29620878,TRUE
24103170,TRUE
20472552,TRUE
27498461,FALSE
26556832,FALSE
21561707,FALSE
23862469,FALSE
24266283,TRUE
20082181,FALSE
23689940,TRUE
29349032,TRUE
22199683,FALSE
21706303,TRUE
22354796,FALSE
23554464,FALSE
27313112,FALSE
23433305,TRUE
24849932,FALSE
20368044,FALSE
21617049,TRUE
20784615,TRUE
25612195,FALSE
20173273,TRUE
22757378,TRUE
28392257,FALSE
27194417,FALSE
22020581,TRUE
24284760,TRUE
29791018,TRUE
25709082,FALSE
20319869,FALSE
23064414,FALSE
29889502,TRUE
24094977,FALSE
23990091,FALSE
29651113,FALSE
25503496,TRUE
27392683,FALSE
20673115,FALSE
22872400,FALSE
29583980,TRUE
27276456,TRUE
27968342,TRUE
21386194,TRUE
27840558,FALSE
23345628,FALSE
23861583,TRUE
29174310,FALSE
25174758,FALSE
22850940,TRUE
29243701,FALSE
28499626,TRUE
20816518,FALSE
20679235,TRUE
24924550,FALSE
23711016,TRUE
27754422,FALSE
24290263,TRUE
24963314,TRUE
25668692,FALSE
25733899,FALSE
28364796,TRUE
26482986,TRUE
27655595,FALSE
20293876,TRUE
28335432,TRUE
29508355,FALSE
23357822,FALSE
21020312,TRUE
21296722,TRUE
25478314,FALSE
28242345,TRUE
26632174,TRUE
25421223,FALSE
22797820,FALSE
27178814,TRUE
21326945,TRUE
22231955,TRUE
25017265,FALSE
28363927,TRUE
27504973,FALSE
23544935,FALSE
25383465,TRUE
25580720,FALSE
28683575,TRUE
20902757,TRUE
25261532,FALSE
26029426,FALSE
22319287,FALSE
20997981,TRUE
29246902,FALSE
23998491,TRUE
22360761,FALSE
22647025,FALSE
20872662,FALSE
20866151,FALSE
24149246,TRUE
27567736,TRUE
28529072,TRUE
21584612,TRUE
28243426,FALSE
22793326,FALSE
23054316,TRUE
26350795,TRUE
21142268,TRUE
23400111,FALSE
24018901,TRUE
24956293,TRUE
20011391,TRUE
25064376,FALSE
29870251,TRUE
24624555,FALSE
25759032,TRUE
26290607,TRUE
27894692,FALSE
27108594,TRUE
22020556,TRUE
24526332,TRUE
22329933,FALSE
24671801,TRUE
26977590,FALSE
24011638,TRUE
21628127,TRUE
23795145,FALSE
20763200,TRUE
20516654,FALSE
22295255,FALSE
27874188,FALSE
28216532,TRUE
24521808,FALSE
23807446,TRUE
26042224,TRUE
28898394,FALSE
25035789,TRUE
20989373,FALSE
21316429,TRUE
20472557,TRUE
24605926,FALSE
21471369,TRUE
29649752,FALSE
22791755,FALSE
24596373,TRUE
29865648,TRUE
25508270,FALSE
27178977,FALSE
25757481,TRUE
27695398,FALSE
23932122,TRUE
26286531,TRUE
21534782,TRUE
23013998,TRUE
24420906,FALSE
21383818,FALSE
26165134,TRUE
28682303,TRUE
25695376,FALSE
21980929,TRUE
25996520,FALSE
20140829,FALSE
26035677,TRUE
22545290,FALSE
29386004,TRUE
24907324,FALSE
22886527,TRUE
21925034,TRUE
21371953,TRUE
24350926,FALSE
24382180,FALSE
23536565,FALSE
21091172,TRUE
20074412,TRUE
29919289,FALSE
25155326,FALSE
21082254,FALSE
25484277,FALSE
26645464,TRUE
22155886,FALSE
25043691,FALSE
25121159,TRUE
22493048,TRUE
26023689,FALSE
24994564,TRUE
25564479,TRUE
26219879,FALSE
23230397,TRUE
27486763,TRUE
24194837,FALSE
27855600,TRUE
21151054,TRUE
28943036,TRUE
20053923,TRUE
25569085,FALSE
22483592,TRUE
28648673,TRUE
20831942,TRUE
25672840,TRUE
25400894,FALSE
25125332,TRUE
28842038,TRUE
20357087,FALSE
23538227,TRUE
21362293,FALSE
22615782,FALSE
22024410,FALSE
21306302,TRUE
28287291,FALSE
23317345,FALSE
21412253,TRUE
24182301,FALSE
28993026,TRUE
29498072,TRUE
25895362,FALSE
29089838,TRUE
20242634,FALSE
26009014,TRUE
28621145,FALSE
22785319,TRUE
28977393,TRUE
21023061,TRUE
27623255,TRUE
23322060,FALSE
23637520,TRUE
21429995,FALSE
25997370,FALSE
20105035,FALSE
26913893,TRUE
20343222,TRUE
24750931,FALSE
26329511,FALSE
23713267,FALSE
23499979,TRUE
20346694,FALSE
25819074,TRUE
23811709,FALSE
26054643,TRUE
20993622,TRUE
28866269,FALSE
23439368,FALSE
22350010,FALSE
25778304,TRUE
22755449,FALSE
21882977,FALSE
21086832,FALSE
23202561,FALSE
24046266,TRUE
24458753,TRUE
23704647,TRUE
20223890,FALSE
20377939,FALSE
25295913,TRUE
25105259,TRUE
26572068,TRUE
25050569,FALSE
27016302,FALSE
20255593,TRUE
29038741,TRUE
26646158,FALSE
28228590,TRUE
22019514,FALSE
20946412,FALSE
29929770,TRUE
29235447,FALSE
21343577,TRUE
20318627,TRUE
28783391,TRUE
24703345,TRUE
24623876,TRUE
26086591,FALSE
29165305,TRUE
24458764,FALSE
21166101,FALSE
21143593,TRUE
28342265,TRUE
24262109,FALSE
24951165,TRUE
28046521,TRUE
22575140,FALSE
22133987,FALSE
21811150,TRUE
29390768,TRUE
29028368,FALSE
27114499,TRUE
27846458,TRUE
20074747,TRUE
28418254,FALSE
23141309,FALSE
29544534,TRUE
23114940,TRUE
26616392,FALSE
27726184,TRUE
24431299,TRUE
22969495,TRUE
26020619,TRUE
29480181,TRUE
29323009,TRUE
23829777,FALSE
24902763,FALSE
20322395,FALSE
25657585,FALSE
21910947,TRUE
26276689,FALSE
23996191,TRUE
20072794,FALSE
25812612,FALSE
23095768,TRUE
23887964,TRUE
21919554,TRUE
27862891,FALSE
23249530,TRUE
28549532,FALSE
24324845,TRUE
28193836,FALSE
28997524,FALSE
24909542,FALSE
22562125,FALSE
26497188,TRUE
24715620,TRUE
27470565,FALSE
29705238,FALSE
20310741,TRUE
22538171,TRUE
29824865,TRUE
26335486,FALSE
26592331,TRUE
29778497,TRUE
21037064,TRUE
21099945,FALSE
20111290,TRUE
29466575,TRUE
24876330,FALSE
27404384,FALSE
20818014,TRUE
28558505,FALSE
23936497,FALSE
21474991,FALSE
29924083,TRUE
25644851,TRUE
22368274,TRUE
28820864,TRUE
21080970,TRUE
25661115,TRUE
21654067,TRUE
20052500,FALSE
21930845,FALSE
26191679,TRUE
24969830,FALSE
26248157,TRUE
27635809,TRUE
20898872,FALSE
26286182,TRUE
25695622,TRUE
24749171,FALSE
21460745,TRUE
20897872,FALSE
22873543,TRUE
21419389,FALSE
21090105,FALSE
29591138,TRUE
26708681,FALSE
29413581,FALSE
20463560,TRUE
28084601,TRUE
20770832,FALSE
26118974,TRUE
28715308,FALSE
27650447,FALSE
26185241,FALSE
28748886,FALSE
26430222,FALSE
27772580,TRUE
27895726,FALSE
21448729,TRUE
21999380,TRUE
25551289,TRUE
20408116,FALSE
28947100,FALSE
25264887,FALSE
22016318,FALSE
27617967,FALSE
27491691,TRUE
21701437,TRUE
23991570,FALSE
25607125,TRUE
20460301,FALSE
24231483,FALSE
21723299,TRUE
26833737,TRUE
21373441,FALSE
20967906,FALSE
24178332,TRUE
28977884,FALSE
25219363,TRUE
27708103,TRUE
24707362,TRUE
26993758,TRUE
26800061,TRUE
26818880,FALSE
28081424,TRUE
26120845,TRUE
28162249,TRUE
20806954,TRUE
21299938,TRUE
20480800,FALSE
27333139,TRUE
24501422,FALSE
21670849,TRUE
20223768,TRUE
28612371,TRUE
29617161,FALSE
23855941,FALSE
24468176,FALSE
29405090,FALSE
24991300,TRUE
21703314,TRUE
27407880,TRUE
20366177,FALSE
26102679,FALSE
20425647,TRUE
26241889,FALSE
20393541,FALSE
29522298,TRUE
29780533,TRUE
20000741,TRUE
28289953,TRUE
22055691,FALSE
22238493,FALSE
23495973,FALSE
23237670,FALSE
23966219,TRUE
23180651,FALSE
22974188,FALSE
24844670,TRUE
21607689,FALSE
21073442,FALSE
23786450,FALSE
25345529,TRUE
26347065,TRUE
29588708,FALSE
29018793,TRUE
24741824,FALSE
21840325,FALSE
21043979,TRUE
22286725,TRUE
21762968,TRUE
24145418,TRUE
26260732,TRUE
25321634,TRUE
22975504,TRUE
21127975,FALSE
25467786,TRUE
23589811,FALSE
23534911,TRUE
26636241,TRUE
29115562,FALSE
28496732,TRUE
29431664,TRUE
22557009,TRUE
21437195,FALSE
22251280,FALSE
24324669,TRUE
22876050,FALSE
26491185,TRUE
22987594,TRUE
27272533,TRUE
25297269,FALSE
24112609,FALSE
23522395,FALSE
22715498,TRUE
20400059,FALSE
29186116,FALSE
26426451,TRUE
20398049,TRUE
29504407,TRUE
24852295,FALSE
26904959,TRUE
23712762,FALSE
27460924,FALSE
28417906,TRUE
22984236,FALSE
21805951,FALSE
21811343,FALSE
29305960,FALSE
27993221,TRUE
26372609,FALSE
21923092,FALSE
26101379,TRUE
21635214,TRUE
25145643,TRUE
24032494,TRUE
20402515,TRUE
29190979,TRUE
20302635,FALSE
25572868,FALSE
27787988,FALSE
23017281,TRUE
20604620,FALSE
20311592,FALSE
26508190,TRUE
21676707,FALSE
29043183,FALSE
23826231,FALSE
23651458,TRUE
25518214,FALSE
20166082,FALSE
28756197,TRUE
25006635,TRUE
23064334,TRUE
27633483,TRUE
29110014,FALSE
22650279,FALSE
29325038,TRUE
20757824,FALSE
26850917,FALSE
28654550,TRUE
23985909,FALSE
21220633,FALSE
28922219,TRUE
24525107,FALSE
28267104,FALSE
25989750,FALSE
21132266,TRUE
28256661,TRUE
28819057,TRUE
22722951,FALSE
27940799,FALSE
28720595,TRUE
27913756,FALSE
20033033,FALSE
25330888,TRUE
23828891,FALSE
21640950,TRUE
24029001,FALSE
29397517,TRUE
25150245,TRUE
25375954,TRUE
27875191,FALSE
28966778,FALSE
22729540,FALSE
20613922,FALSE
29890700,TRUE
20672307,TRUE
23973063,TRUE
28017967,FALSE
24137219,TRUE
22014642,TRUE
26090404,TRUE
26641488,FALSE
24372920,TRUE
20420158,FALSE
23430497,FALSE
27024965,TRUE
27551476,TRUE
29324889,FALSE
26443724,TRUE
22326601,FALSE
24215956,FALSE
26065404,TRUE
29814219,TRUE
27219831,TRUE
29159562,TRUE
23991370,TRUE
21780729,TRUE
25290981,TRUE
23128564,TRUE
29636073,FALSE
26798175,FALSE
24408172,TRUE
24558874,TRUE
21162560,FALSE
24829259,TRUE
26043496,TRUE
25012681,FALSE
24270026,TRUE
27856520,FALSE
28217427,FALSE
29030577,FALSE
23939143,TRUE
23030537,FALSE
25380796,FALSE
22970541,TRUE
24044140,TRUE
23250063,TRUE
28872758,TRUE
22955554,TRUE
24603392,TRUE
25422826,FALSE
26803970,TRUE
21730013,TRUE
27449320,FALSE
23937816,TRUE
22820131,FALSE
28437463,TRUE
20814029,TRUE
29281104,TRUE
23922646,TRUE
23179508,FALSE
20168327,FALSE
28908615,FALSE
21296012,FALSE
27881072,FALSE
28345335,TRUE
26420878,FALSE
26697278,TRUE
27034415,TRUE
28141974,TRUE
27550316,FALSE
29470194,FALSE
28066257,TRUE
28223595,TRUE
20407011,FALSE
24038212,FALSE
28968749,TRUE
26649441,TRUE
20134796,TRUE
22921932,FALSE
20463991,FALSE
21331474,FALSE
25584974,TRUE
28935173,FALSE
28303182,FALSE
20512644,TRUE
25512760,TRUE
28759057,TRUE
23045464,TRUE
20618028,FALSE
24231215,TRUE
28517319,FALSE
20451303,FALSE
26717925,TRUE
21023505,FALSE
24121169,FALSE
21762694,FALSE
26769095,FALSE
23020886,TRUE
29202079,FALSE
21559189,FALSE
22495483,FALSE
27953735,FALSE
23367681,TRUE
23428078,FALSE
20622798,TRUE
20306874,FALSE
26486264,FALSE
21370022,TRUE
26637553,TRUE
23652078,TRUE
24762086,FALSE
26332367,TRUE
21198855,FALSE
24149967,FALSE
24690906,TRUE
24856149,TRUE
23224692,TRUE
23143222,TRUE
24260854,FALSE
26748292,FALSE
25555901,FALSE
23115398,TRUE
27282292,TRUE
27324073,TRUE
24218805,FALSE
22274554,FALSE
29885648,TRUE
26837669,FALSE
24288406,TRUE
27340458,TRUE
20600202,FALSE
28078461,FALSE
29802315,TRUE
20530824,TRUE
29490069,FALSE
24259162,TRUE
25127651,FALSE
24457865,TRUE
22038665,TRUE
21337583,FALSE
26300045,FALSE
26338673,FALSE
25099789,FALSE
28748787,TRUE
20249807,TRUE
20713905,FALSE
21698560,FALSE
28895110,TRUE
23485592,FALSE
28596627,TRUE
22411081,FALSE
25515391,TRUE
24868101,FALSE
26553885,TRUE
27495825,FALSE
24414233,FALSE
26940031,FALSE
24854041,TRUE
22240576,TRUE
22230713,TRUE
23800586,TRUE
22739182,FALSE
26526396,FALSE
20131343,FALSE
23570532,TRUE
25701996,TRUE
26689147,TRUE
27091804,FALSE
29388865,TRUE
26982668,FALSE
20268587,FALSE
26070897,FALSE
20635740,FALSE
25262391,TRUE
28695421,TRUE
28691821,TRUE
26924777,TRUE
25489807,TRUE
20014427,FALSE
22545142,FALSE
28074256,TRUE
25651708,TRUE
25714771,TRUE
20453440,FALSE
25075926,TRUE
23726640,TRUE
23577696,TRUE
22712876,TRUE
29582210,FALSE
28223214,FALSE
28455863,FALSE
28523768,FALSE
23104425,FALSE
25105838,FALSE
22518463,TRUE
27758185,TRUE
20405610,FALSE
27997128,FALSE
26379181,TRUE
29821495,FALSE
29114320,TRUE
20835909,TRUE
29275836,TRUE
23895755,FALSE
22125748,TRUE
21249561,TRUE
28527321,FALSE
23618512,FALSE
21567308,TRUE
23430966,FALSE
25023202,FALSE
26230763,TRUE
29825904,TRUE
26657469,TRUE
21319718,TRUE
22675127,FALSE
23450074,FALSE
22352940,TRUE
25970766,TRUE
22161967,TRUE
20427098,FALSE
23571164,FALSE
20135254,TRUE
26988345,FALSE
23040041,FALSE
20155574,FALSE
25146633,FALSE
25123491,TRUE
28382794,TRUE
28269028,TRUE
26948446,TRUE
23009639,FALSE
24078540,TRUE
21187196,FALSE
29878721,TRUE
26771812,FALSE
20957159,TRUE
22179930,FALSE
29613296,FALSE
20108372,TRUE
23054689,TRUE
24095380,TRUE
27617602,FALSE
20044500,FALSE
26854176,FALSE
22545348,TRUE
29955705,TRUE
29169672,FALSE
27411865,TRUE
24532424,FALSE
21917616,FALSE
21871502,FALSE
23117169,FALSE
21275435,TRUE
28661170,FALSE
20760248,FALSE
27751554,FALSE
28202958,FALSE
23243072,TRUE
28167481,FALSE
25347897,FALSE
25432969,TRUE
21139785,TRUE
21602678,FALSE
23075928,TRUE
29185765,TRUE
26703048,TRUE
26471013,TRUE
25440714,FALSE
20654575,FALSE
24881220,FALSE
23940216,FALSE
24984952,TRUE
24515727,TRUE
27670710,FALSE
29591326,FALSE
24079219,TRUE
20572138,FALSE
20774778,TRUE
24606529,FALSE
21558446,TRUE
29720664,TRUE
24669834,FALSE
24342486,FALSE
22422455,FALSE
22596047,TRUE
22063152,FALSE
22594003,TRUE
25667544,FALSE
25831468,TRUE
27491202,TRUE
22480771,TRUE
22451963,TRUE
24971044,TRUE
25626144,TRUE
20773954,FALSE
24631420,TRUE
22671210,FALSE
20563778,FALSE
25162778,TRUE
29251975,TRUE
28155620,FALSE
29930393,TRUE
27067895,FALSE
29325396,FALSE
23448430,FALSE
